Background Jobs,Hintergrundprozesse,
Keyboard Shortcuts,Tastatürkürzel,
Logout,Abmelden,
Reload,Neu laden,
Session Defaults,Sitzungsstandards,
View Website,Webseite anzeigen,

# Hibiscus Connect Settings - Section Labels
Connection,Verbindung,
SEPA Creditor,SEPA Gläubiger,
Auto Booking,Automatisches Verbuchen,
SEPA Direct Debit,SEPA Lastschrift,
Transaction Export,Transaktionsexport,

# Hibiscus Connect Settings - Field Labels
Server,Server,
Port,Port,
Master Password,Master-Passwort,
Ignore Invalid Certificate,Ungültiges Zertifikat ignorieren,
Test Connection,Verbindung testen,
Creditor IBAN,Gläubiger-IBAN,
Creditor Account ID,Gläubiger-Konto-ID,
Creditor Identifier,Gläubiger-Identifikation,
Auto Submit Payment Entries,Zahlungseingänge automatisch buchen,
Enable SEPA Direct Debit,SEPA Lastschrift aktivieren,
Payment Terms DocType,Zahlungsbedingungen DocType,
SEPA Payment Terms,SEPA Zahlungsbedingungen,
Export Account,Export-Konto,
From Date,Von Datum,
To Date,Bis Datum,
BIC,BIC,
Export,Exportieren,

# Hibiscus Connect Settings - Field Descriptions
Hibiscus server connection settings,Verbindungseinstellungen zum Hibiscus-Server,
Hostname or IP address of the Hibiscus server (e.g. hbci.example.com),Hostname oder IP-Adresse des Hibiscus-Servers (z.B. hbci.example.com),
Port number for XML-RPC connection (typically 443 for SSL or 8080 for direct),Portnummer für XML-RPC-Verbindung (typisch 443 für SSL oder 8080 für direkt),
Master password for authenticating with the Hibiscus server XML-RPC API,Master-Passwort zur Authentifizierung bei der Hibiscus-Server XML-RPC API,
Enable to skip SSL certificate validation (useful for self-signed certificates),Aktivieren um SSL-Zertifikatsprüfung zu überspringen (nützlich bei selbstsignierten Zertifikaten),
Tests the connection to Hibiscus and displays available bank accounts,Testet die Verbindung zu Hibiscus und zeigt verfügbare Bankkonten an,
Your organization's banking details for SEPA direct debits,Bankdaten Ihrer Organisation für SEPA-Lastschriften,
IBAN of your organization's bank account used for SEPA direct debits,IBAN des Bankkontos Ihrer Organisation für SEPA-Lastschriften,
Internal Hibiscus account ID for the SEPA creditor account,Interne Hibiscus-Konto-ID für das SEPA-Gläubigerkonto,
Your SEPA Creditor Identifier (Gläubiger-ID) issued by Deutsche Bundesbank,Ihre SEPA-Gläubiger-Identifikationsnummer (Gläubiger-ID) von der Deutschen Bundesbank,
Settings for automatic booking of incoming payments to ERPNext invoices,Einstellungen für automatisches Verbuchen eingehender Zahlungen auf ERPNext-Rechnungen,
When enabled automatically submits Payment Entries after matching transactions to invoices (requires ERPNext),Wenn aktiviert werden Zahlungseingänge nach Zuordnung zu Rechnungen automatisch gebucht (erfordert ERPNext),
Settings for SEPA direct debit (Lastschrift) processing,Einstellungen für SEPA-Lastschriftverarbeitung,
When enabled automatically creates SEPA direct debit orders in Hibiscus when Sales Invoices with SEPA payment terms are submitted (requires ERPNext),Wenn aktiviert werden automatisch SEPA-Lastschriftaufträge in Hibiscus erstellt wenn Ausgangsrechnungen mit SEPA-Zahlungsbedingungen gebucht werden (erfordert ERPNext),
Set to 'Payment Terms Template' when ERPNext is installed,Auf 'Payment Terms Template' setzen wenn ERPNext installiert ist,
Payment Terms Template that triggers SEPA direct debit (e.g. 'SEPA Einzug 7 Tage') - requires ERPNext,Zahlungsbedingungen-Vorlage die SEPA-Lastschrift auslöst (z.B. 'SEPA Einzug 7 Tage') - erfordert ERPNext,
Export bank transactions to CSV file for external accounting software,Banktransaktionen als CSV-Datei für externe Buchhaltungssoftware exportieren,
Bank account to export transactions from,Bankkonto aus dem Transaktionen exportiert werden,
Start date for transaction export,Startdatum für Transaktionsexport,
End date for transaction export,Enddatum für Transaktionsexport,
BIC of the selected export account (auto-filled),BIC des ausgewählten Export-Kontos (automatisch ausgefüllt),
Generates a CSV file with transactions from the selected date range and account,Erzeugt eine CSV-Datei mit Transaktionen aus dem ausgewählten Zeitraum und Konto,

# Bank Account Permission Fields
Access Permissions,Zugriffsberechtigungen,
Permitted Users,Berechtigte Benutzer,
Permitted Roles,Berechtigte Rollen,
Users who can access this bank account,Benutzer die auf dieses Bankkonto zugreifen können,
All users with these roles can access this bank account,Alle Benutzer mit diesen Rollen können auf dieses Bankkonto zugreifen,

# Connection Test Dialog
Hibiscus Connection Test,Hibiscus Verbindungstest,
Connection successful!,Verbindung erfolgreich!,
Found,Gefunden,
bank account(s) on,Bankkonto(en) auf,
Balance,Saldo,
Name,Bezeichnung,
Testing connection...,Verbindung wird getestet...,
Connection Error,Verbindungsfehler,
Connection Failed,Verbindung fehlgeschlagen,
Technical Details,Technische Details,
Create Accounts,Konten anlegen,
Create/Update Accounts,Konten anlegen/aktualisieren,
Select All,Alle auswählen,
Transactions,Transaktionen,
Bank Accounts,Bankkonten,
Transaction Categories,Transaktionskategorien,
Settings,Einstellungen,
# Widget labels
Account Status,Kontostatus,
Sync Health,Sync-Status,
Loading...,Lädt...,
No accounts configured for auto-fetch,Keine Konten für automatischen Abruf konfiguriert,
All systems operational,Alle Systeme funktionieren,
Scheduler is disabled,Scheduler ist deaktiviert,
No fetch jobs have run yet,Es wurden noch keine Abrufe ausgeführt,
Last fetch job failed,Letzter Abruf fehlgeschlagen,
Last fetch was,Letzter Abruf vor,
hours ago,Stunden,
Scheduler,Scheduler,
Enabled,Aktiviert,
Disabled,Deaktiviert,
Auto-fetch accounts,Auto-Abruf Konten,
Last sync,Letzter Sync,
Last transaction,Letzte Transaktion,
Last 24 hours,Letzte 24 Stunden,
Runs,Läufe,
Success,Erfolgreich,
Failed,Fehlgeschlagen,
Rate,Quote,
Could not load health status,Konnte Status nicht laden,
Tx,Tx,
transactions,Transaktionen,
# DocType names
Hibiscus Connect Settings,Hibiscus Connect Einstellungen,
Hibiscus Connect Transaction,Hibiscus Connect Transaktion,
Hibiscus Connect Bank Account,Hibiscus Connect Bankkonto,
Hibiscus Connect Transaction Category,Hibiscus Connect Transaktionskategorie,
SEPA Lastschrift Mandat,SEPA Lastschrift Mandat,
Fetch Transactions,Transaktionen abrufen,
Fetching transactions...,Transaktionen werden abgerufen...,
Fetch Transactions Result,Ergebnis Transaktionsabruf,
Successfully fetched transactions from,Transaktionen erfolgreich abgerufen von,
No accounts configured for auto-fetch.,Keine Konten für automatischen Abruf konfiguriert.,
Enable "Auto Fetch Transactions" on the accounts you want to fetch.,Aktivieren Sie "Transaktionen automatisch abrufen" bei den gewünschten Konten.,
Errors,Fehler,
Success,Erfolgreich,
Select accounts to create:,Anzulegende Konten auswählen:,
Select accounts to create or update:,Konten zum Anlegen oder Aktualisieren auswählen:,
Processing accounts...,Konten werden verarbeitet...,
Accounts Processed,Konten verarbeitet,
Created,Angelegt,
Updated,Aktualisiert,
account(s),Konto(en),

# Error Messages
Authentication failed. Please check the master password.,Authentifizierung fehlgeschlagen. Bitte überprüfen Sie das Master-Passwort.,
Server not found. Please check the server hostname.,Server nicht gefunden. Bitte überprüfen Sie den Hostnamen.,
Connection refused. Please check if the server is running and the port is correct.,Verbindung abgelehnt. Bitte überprüfen Sie ob der Server läuft und der Port korrekt ist.,
SSL certificate error. Try enabling 'Ignore Invalid Certificate' option.,SSL-Zertifikatsfehler. Versuchen Sie die Option 'Ungültiges Zertifikat ignorieren' zu aktivieren.,
Connection timed out. The server may be unreachable or the port may be wrong.,Zeitüberschreitung. Der Server ist möglicherweise nicht erreichbar oder der Port ist falsch.,

# ============================================
# Hibiscus Connect Bank Account - Field Labels
# ============================================
Account Name From Bank,Kontobezeichnung von Bank,
Account Number,Kontonummer,
Bank Code,Bankleitzahl,
Account Holder,Kontoinhaber,
Available Balance,Verfügbarer Saldo,
Balance Date,Saldodatum,
Sub Account,Unterkonto,
Customer Number,Kundennummer,
Currency,Währung,
Hibiscus ID,Hibiscus-ID,
Hibiscus Comment,Hibiscus-Kommentar,
ERPNext Integration,ERPNext-Integration,
ERPNext Account Type,ERPNext-Kontotyp,
ERPNext Account,ERPNext-Konto,
Auto Fetch Transactions,Transaktionen automatisch abrufen,
Details,Details,

# Bank Account - Field Descriptions
Description,Beschreibung,
Custom description to help identify this account,Eigene Beschreibung zur Identifizierung dieses Kontos,
International Bank Account Number,Internationale Bankkontonummer,
German bank code (BLZ - Bankleitzahl),Deutsche Bankleitzahl (BLZ),
Account type/name as provided by the bank (e.g. Kontokorrent Darlehen Termineinlage),Kontoart/-bezeichnung wie von der Bank übermittelt (z.B. Kontokorrent Darlehen Termineinlage),
Available balance for transactions,Verfügbarer Saldo für Transaktionen,
Current account balance,Aktueller Kontostand,
Sub-account identifier if applicable,Unterkonto-Kennung falls zutreffend,
Bank customer number,Bank-Kundennummer,
Traditional bank account number,Klassische Kontonummer,
Name of the account holder,Name des Kontoinhabers,
Account currency (e.g. EUR),Kontowährung (z.B. EUR),
Date of the last balance update,Datum der letzten Saldo-Aktualisierung,
Internal account ID in Hibiscus server,Interne Konto-ID im Hibiscus-Server,
Bank Identifier Code (SWIFT code),Bank-Identifikationscode (SWIFT-Code),
Comment stored in Hibiscus for this account,In Hibiscus gespeicherter Kommentar für dieses Konto,
Set to 'Account' when ERPNext is installed,Auf 'Account' setzen wenn ERPNext installiert ist,
Link to the corresponding ERPNext bank account,Verknüpfung zum entsprechenden ERPNext-Bankkonto,
When enabled transactions are automatically fetched hourly,Wenn aktiviert werden Transaktionen stündlich automatisch abgerufen,

# Bank Account - Display Settings
Display Settings,Anzeigeeinstellungen,
Accent Color 1,Akzentfarbe 1,
Accent Color 2,Akzentfarbe 2,
Text Color,Textfarbe,
Light,Hell,
Dark,Dunkel,
Primary gradient color for dashboard display,Primäre Verlaufsfarbe für Dashboard-Anzeige,
Secondary gradient color for dashboard display,Sekundäre Verlaufsfarbe für Dashboard-Anzeige,
Text color on gradient background (Auto detects based on background brightness),Textfarbe auf Verlaufshintergrund (Auto erkennt basierend auf Hintergrundhelligkeit),
Sort Order,Sortierreihenfolge,
Display order in dashboard widget (lower numbers appear first),Anzeigereihenfolge im Dashboard-Widget (kleinere Zahlen erscheinen zuerst),

# ============================================
# Hibiscus Connect Transaction - Field Labels
# ============================================
Transaction,Transaktion,
Transaction Type,Transaktionsart,
Amount,Betrag,
Customer Reference,Kundenreferenz,
Transaction Date,Buchungsdatum,
Counterparty,Gegenkonto,
Counterparty BIC,Gegenkonto-BIC,
Counterparty IBAN,Gegenkonto-IBAN,
Counterparty Name,Gegenkonto-Name,
Customer Type,Kundentyp,
Customer,Kunde,
Customer Name,Kundenname,
Additional Details,Weitere Details,
GV Code,GV-Code,
Hibiscus Account ID,Hibiscus-Konto-ID,
Primanota,Primanota,
Balance & Purpose,Saldo & Verwendungszweck,
Value Date,Valutadatum,
Purpose,Verwendungszweck,
Purpose Raw,Verwendungszweck (Rohformat),
Automation,Automatisierung,
Log,Protokoll,
Bank Account,Bankkonto,
Status,Status,

# Transaction - Field Descriptions
Type of transaction (e.g. Lastschrift Überweisung),Transaktionsart (z.B. Lastschrift Überweisung),
Transaction amount (positive for credits negative for debits),Transaktionsbetrag (positiv für Gutschriften negativ für Belastungen),
Customer reference number from the transaction,Kundenreferenznummer aus der Transaktion,
Date when the transaction was booked,Datum an dem die Transaktion gebucht wurde,
BIC/SWIFT code of the counterparty's bank,BIC/SWIFT-Code der Bank des Gegenkontos,
IBAN of the counterparty account,IBAN des Gegenkontos,
Name of the counterparty (sender or recipient),Name des Gegenkontos (Absender oder Empfänger),
German bank transaction type code (Geschäftsvorfallcode),Deutscher Geschäftsvorfallcode,
Internal transaction ID in Hibiscus server,Interne Transaktions-ID im Hibiscus-Server,
Comment stored in Hibiscus for this transaction,In Hibiscus gespeicherter Kommentar für diese Transaktion,
ID of the bank account in Hibiscus server,ID des Bankkontos im Hibiscus-Server,
Bank's internal reference number,Interne Referenznummer der Bank,
Account balance after this transaction,Kontostand nach dieser Transaktion,
Date when the transaction becomes effective (Valuta),Datum ab dem die Transaktion wirksam wird (Valuta),
Payment purpose/reference text (Verwendungszweck),Zahlungszweck/Referenztext (Verwendungszweck),
Unprocessed purpose text from the bank,Unverarbeiteter Verwendungszweck-Text von der Bank,
Processing log for automatic matching and booking,Verarbeitungsprotokoll für automatische Zuordnung und Buchung,
The bank account this transaction belongs to,Das Bankkonto zu dem diese Transaktion gehört,
Linked customer for this transaction (ERPNext),Verknüpfter Kunde für diese Transaktion (ERPNext),
Set to 'Customer' when ERPNext is installed,Auf 'Customer' setzen wenn ERPNext installiert ist,
Name of the linked customer,Name des verknüpften Kunden,
Processing status of the transaction,Verarbeitungsstatus der Transaktion,

# Transaction Status Values
new,neu,
auto booked,automatisch verbucht,
partially auto booked,teilweise automatisch verbucht,
manually booked,manuell verbucht,
partially booked,teilweise verbucht,
legacy booked,legacy verbucht,
cancelled,abgebrochen,
other income,andere Einnahme,

# ============================================
# SEPA Lastschrift Mandat - Field Labels
# ============================================
Creditor,Gläubiger,
Creditor ID,Gläubiger-ID,
Debtor,Schuldner,
Debtor BIC,Schuldner-BIC,
Debtor IBAN,Schuldner-IBAN,
Debtor Name,Schuldner-Name,
Mandate,Mandat,
Mandate Reference,Mandatsreferenz,
Signature Date,Unterschriftsdatum,
SEPA Type,SEPA-Typ,
First Debit Done,Erstmalige Lastschrift erfolgt,
Final Debit,Letztmalige Lastschrift,
End to End ID,End-to-End-ID,

# SEPA Mandat - Field Descriptions
Link to the customer (ERPNext),Verknüpfung zum Kunden (ERPNext),
Status of the SEPA mandate,Status des SEPA-Mandats,
IBAN of the creditor's bank account,IBAN des Gläubiger-Bankkontos,
BIC/SWIFT code of the debtor's bank,BIC/SWIFT-Code der Bank des Schuldners,
IBAN of the debtor's bank account,IBAN des Schuldner-Bankkontos,
Unique identifier for tracking the transaction from end to end,Eindeutige Kennung zur Verfolgung der Transaktion von Anfang bis Ende,
Unique reference number for this SEPA mandate,Eindeutige Referenznummer für dieses SEPA-Mandat,
SEPA Creditor Identifier (Gläubiger-ID),SEPA-Gläubiger-Identifikationsnummer (Gläubiger-ID),
Date when the mandate was signed by the debtor,Datum an dem das Mandat vom Schuldner unterschrieben wurde,
Type of SEPA direct debit (CORE for consumers B2B for businesses),Art der SEPA-Lastschrift (CORE für Verbraucher B2B für Unternehmen),
Name of the account holder (debtor),Name des Kontoinhabers (Schuldner),
Hibiscus internal account ID for the creditor,Interne Hibiscus-Konto-ID für den Gläubiger,
Check if the first direct debit has been executed,Aktivieren wenn die erste Lastschrift ausgeführt wurde,
Check if this is the last direct debit under this mandate,Aktivieren wenn dies die letzte Lastschrift unter diesem Mandat ist,

# SEPA Mandat Status Values
active,aktiv,
inactive,inaktiv,

# ============================================
# Transaction Category - Field Labels
# ============================================
Category,Kategorie,
Category name for classifying transactions,Kategoriename zur Klassifizierung von Transaktionen,

# ============================================
# General UI Labels
# ============================================
Zahlung verbuchen,Zahlung verbuchen,
Bankkonto erstellen,Bankkonto erstellen,
Notification,Benachrichtigung,

# ============================================
# Workspace Labels
# ============================================
Banking,Banking,
Transactions & Exports,Transaktionen & Exporte,
Configuration,Konfiguration,
Statement Exports,Kontoauszug-Exporte,

# ============================================
# Bank Statement Export - DocType
# ============================================
