Background Jobs,Hintergrundprozesse,
Bank Statement Export,Kontoauszug-Export,
General Information,Allgemeine Informationen,
From Date,Von Datum,
To Date,Bis Datum,
Export Format,Exportformat,
Opening Balance,Anfangssaldo,
Balance from the last transaction before the start date. Recalculated on each export.,Saldo der letzten Transaktion vor dem Startdatum. Wird bei jedem Export neu berechnet.,
Closing Balance,Endsaldo,
Balance from the last transaction on or before the end date. Recalculated on each export.,Saldo der letzten Transaktion bis einschließlich Enddatum. Wird bei jedem Export neu berechnet.,
Transaction Count,Anzahl Transaktionen,
Number of transactions in the selected period,Anzahl der Transaktionen im ausgewählten Zeitraum,
Generated Files,Generierte Dateien,
List of generated export files,Liste der generierten Exportdateien,
Error Log,Fehlerprotokoll,
Error messages if generation failed,Fehlermeldungen falls die Generierung fehlgeschlagen ist,
Balance Information,Saldo-Informationen,
Current status of the export,Aktueller Status des Exports,
Select the bank account to export,Wählen Sie das Bankkonto für den Export aus,
Choose the export format: camt.052 (intraday/Proficash) camt.053 (end-of-day) or SWIFT MT940,Wählen Sie das Exportformat: camt.052 (Intraday/Proficash) camt.053 (Tagesende) oder SWIFT MT940,
"Choose the export format: camt.052 (intraday/Proficash), camt.053 (end-of-day) or SWIFT MT940","Wählen Sie das Exportformat: camt.052 (Intraday/Proficash), camt.053 (Tagesende) oder SWIFT MT940",
Account currency,Kontowährung,
Bank Identifier Code,Bank-Identifikationscode,
Error Information,Fehlerinformationen,
Generate Export,Export generieren,
Draft,Entwurf,
Generated,Generiert,
Error,Fehler,
No files generated yet. Click 'Generate Export' to create a file.,Noch keine Dateien generiert. Klicken Sie auf 'Export generieren' um eine Datei zu erstellen.,
Export file generated successfully,Exportdatei erfolgreich generiert,
Export file generated successfully: {0},Exportdatei erfolgreich generiert: {0},
Please select a bank account,Bitte wählen Sie ein Bankkonto aus,
Please specify the date range,Bitte geben Sie den Zeitraum an,
No transactions found in the selected period,Keine Transaktionen im ausgewählten Zeitraum gefunden,
Generating export file...,Exportdatei wird generiert...,
From Date cannot be after To Date,Von Datum darf nicht nach Bis Datum liegen,
File,Datei,
Created,Erstellt,
Size,Größe,
Action,Aktion,
Download,Herunterladen,

# ============================================
# Bank Statement Export - Date Presets
# ============================================
Date Range Preset,Zeitraum-Schnellauswahl,
Quick selection for common date ranges. Select 'Custom' to enter dates manually.,Schnellauswahl für gängige Zeiträume. Wählen Sie 'Benutzerdefiniert' für manuelle Eingabe.,
Yesterday,Gestern,
Day Before Yesterday,Vorgestern,
Last Business Day,Letzter Werktag,
This Week,Diese Woche,
Last Week,Letzte Woche,
This Month,Dieser Monat,
Last Month,Letzter Monat,
This Year,Dieses Jahr,
Last Year,Letztes Jahr,
Year Before Last,Vorletztes Jahr,
Custom,Benutzerdefiniert,
Auto-calculated from preset,Automatisch aus Schnellauswahl berechnet,
Date Range,Zeitraum,
Date Range and Export Settings,Zeitraum und Exporteinstellungen,
Preset active,Preset aktiv,
Auto generation & Dashboard,Auto-Generierung & Dashboard,
Date is recalculated automatically based on the preset,Datum wird automatisch anhand des Presets neu berechnet,
Manual export (this form),Manueller Export (dieses Formular),
The currently displayed date is used,Das aktuell angezeigte Datum wird verwendet,
Custom date range,Benutzerdefinierter Zeitraum,
The manually entered dates are always used for all export types.,Die manuell eingegebenen Daten werden für alle Exportarten verwendet.,
Start date for the statement period,Startdatum für den Kontoauszugszeitraum,
End date for the statement period,Enddatum für den Kontoauszugszeitraum,
Loading files...,Dateien werden geladen...,
Error loading files,Fehler beim Laden der Dateien,
No files generated yet. Click "Generate Export" to create a file.,Noch keine Dateien generiert. Klicken Sie auf "Export generieren" um eine Datei zu erstellen.,
file(s) available,Datei(en) verfügbar,
Unknown,Unbekannt,
Description,Beschreibung,
Short description for this export (e.g. 'Monthly export for accounting'),Kurze Beschreibung für diesen Export (z.B. 'Monatlicher Export für Buchhaltung'),
Automation and Dashboard,Automatisierung und Dashboard-Anzeige,
Show on Dashboard,Auf Dashboard anzeigen,
Display this export in the dashboard widget on the homepage,Diesen Export im Dashboard-Widget auf der Startseite anzeigen,
Auto Generate Enabled,Automatisches Generieren aktiviert,
Automatically generate this export at the specified hour,Diesen Export automatisch zur angegebenen Uhrzeit generieren,
Auto Generate Hour,Uhrzeit für automatisches Generieren,
Hour of the day (0-23) when the export should be automatically generated,Stunde des Tages (0-23) wann der Export automatisch generiert werden soll,
Skip Weekends,Wochenenden überspringen,
"Skip automatic generation on Saturdays and Sundays. Recommended when using 'Last Business Day' preset to avoid duplicate files.","Automatische Generierung an Samstagen und Sonntagen überspringen. Empfohlen bei Verwendung von 'Letzter Werktag' um doppelte Dateien zu vermeiden.",
Dashboard File Count,Anzahl Dateien für Dashboard,
Number of recent files to show in the dashboard quick export widget (1-10),Anzahl der letzten Dateien die im Dashboard-Schnellexport angezeigt werden sollen (1-10),
Account Description,Kontobeschreibung,
Description of the bank account,Beschreibung des Bankkontos,
Account Type,Kontotyp,
Account type as provided by the bank,Kontotyp wie von der Bank übermittelt,

# ============================================
# Protected Exports
# ============================================
Protected Exports,Geschützte Exporte,
Settings for protected bank statement exports,Einstellungen für geschützte Kontoauszug-Exporte,
Protected Export Role,Rolle für geschützte Exporte,
Only users with this role can edit and delete protected exports. Administrators always have access.,Nur Benutzer mit dieser Rolle können geschützte Exporte bearbeiten und löschen. Administratoren haben immer Zugriff.,
Protected Export,Geschützter Export,
"When enabled, only users with the designated role can edit or delete this export. All users can still generate exports.","Wenn aktiviert, können nur Benutzer mit der festgelegten Rolle diesen Export bearbeiten oder löschen. Alle Benutzer können weiterhin Exporte generieren.",
When enabled only users with the designated role can edit or delete this export. All users can still generate exports.,Wenn aktiviert können nur Benutzer mit der festgelegten Rolle diesen Export bearbeiten oder löschen. Alle Benutzer können weiterhin Exporte generieren.,
You have edit permissions,Sie haben Bearbeitungsrechte,
Role,Rolle,
Read Only,Nur Lesen,
You can view this export and generate files but cannot edit settings.,Sie können diesen Export ansehen und Dateien generieren aber keine Einstellungen ändern.,
"You can view this export and generate files, but cannot edit settings.","Sie können diesen Export ansehen und Dateien generieren, aber keine Einstellungen ändern.",
Required role,Erforderliche Rolle,
Not configured,Nicht konfiguriert,
This is a protected export. You can generate exports but cannot modify settings.,Dies ist ein geschützter Export. Sie können Exporte generieren aber keine Einstellungen ändern.,
You do not have permission to modify this protected export. Required role: {0},Sie haben keine Berechtigung diesen geschützten Export zu ändern. Erforderliche Rolle: {0},
Account Details,Kontodetails,
Select a bank account to see details,Wählen Sie ein Bankkonto aus um Details zu sehen,
Account Info,Kontoinformationen,

# ============================================
# Bank Code DocType - Labels and Descriptions
# ============================================
Bank Code,Bankleitzahl,
Bank Code Import,Bankleitzahlen-Import,
Bank Information,Bankinformationen,
BLZ,BLZ,
Bank Name,Bankname,
Short Name,Kurzbezeichnung,
PLZ,PLZ,
City,Ort,
Check Digit Method,Prüfziffer-Methode,
PAN,PAN,
Change Indicator,Änderungskennzeichen,
Deletion Planned,Löschung geplant,
Successor BLZ,Nachfolge-BLZ,
IBAN Rule,IBAN-Regel,
Record Number,Datensatznummer,
Validity Period,Gültigkeitszeitraum,
Valid From,Gültig ab,
Valid Until,Gültig bis,
Change Tracking,Änderungsverfolgung,
Technical Details,Technische Details,
Location,Standort,
Merkmal,Merkmal,

# Bank Code - Field Descriptions
8-digit German bank code (Bankleitzahl),8-stellige deutsche Bankleitzahl,
Bank Identifier Code (SWIFT code),Bank-Identifikationscode (SWIFT-Code),
1 = Manages BLZ 2 = Does not manage BLZ,1 = Führt BLZ 2 = Führt BLZ nicht,
Full name of the payment service provider,Vollständiger Name des Zahlungsdienstleisters,
Short name with city,Kurzbezeichnung mit Ort,
Postal code,Postleitzahl,
City name,Ortsname,
Country for SEPA expansion support,Land für SEPA-Erweiterungsunterstützung,
Pruefziffer-Berechnungsmethode (00-99),Prüfziffer-Berechnungsmethode (00-99),
Institution number for PAN,Institutsnummer für PAN,
IBAN rule indicator,IBAN-Regel-Kennzeichen,
Internal record number from Bundesbank,Interne Datensatznummer der Bundesbank,
A=Added M=Modified U=Unchanged D=Deleted,A=Hinzugefügt M=Geändert U=Unverändert D=Gelöscht,
Indicates planned deletion of this BLZ,Zeigt geplante Löschung dieser BLZ an,
Successor bank code after deletion,Nachfolge-Bankleitzahl nach Löschung,
Start date of BLZ file validity,Startdatum der BLZ-Datei-Gültigkeit,
End date of BLZ file validity,Enddatum der BLZ-Datei-Gültigkeit,

# Settings - Bank Code Section
Bundesbank Download URL,Bundesbank Download-URL,
URL to the Bundesbank BLZ download page,URL zur Bundesbank BLZ-Download-Seite,
Last BLZ Import,Letzter BLZ-Import,
Timestamp of the last successful BLZ import,Zeitstempel des letzten erfolgreichen BLZ-Imports,
BLZ Record Count,Anzahl BLZ-Einträge,
Total number of bank codes in the database,Gesamtzahl der Bankleitzahlen in der Datenbank,
Import Bank Codes,Bankleitzahlen importieren,
Download and import the latest BLZ data from Bundesbank,Aktuelle BLZ-Daten von der Bundesbank herunterladen und importieren,
Import German bank codes (Bankleitzahlen) from Bundesbank,Deutsche Bankleitzahlen von der Bundesbank importieren,

# Import Dialog
Bank Code Import Result,Ergebnis Bankleitzahlen-Import,
Importing bank codes from Bundesbank...,Bankleitzahlen werden von der Bundesbank importiert...,
Bank codes imported successfully!,Bankleitzahlen erfolgreich importiert!,
Import Failed,Import fehlgeschlagen,
Total Records,Datensätze gesamt,
Bank Codes,Bankleitzahlen,

# ============================================
# SMB Export - Field Labels
# ============================================
SMB Export,SMB-Export,
Enable SMB Upload,SMB-Upload aktivieren,
SMB Server,SMB-Server,
Share Name,Freigabename,
Target Path,Zielpfad,
Username,Benutzername,
Password,Passwort,
Domain,Domäne,
SMB Status,SMB-Status,

# SMB Export - Field Descriptions
Automatically upload generated files to an SMB/CIFS network share,Generierte Dateien automatisch auf eine SMB/CIFS-Netzwerkfreigabe hochladen,
Server hostname or IP address (e.g. fileserver.local or 192.168.1.100),Server-Hostname oder IP-Adresse (z.B. fileserver.local oder 192.168.1.100),
"Server hostname or IP address (e.g., fileserver.local or 192.168.1.100)","Server-Hostname oder IP-Adresse (z.B. fileserver.local oder 192.168.1.100)",
Name of the shared folder (e.g. Banking),Name des freigegebenen Ordners (z.B. Banking),
"Name of the shared folder (e.g., Banking)","Name des freigegebenen Ordners (z.B. Banking)",
Path within the share (e.g. Exports/2025). Leave empty for share root.,Pfad innerhalb der Freigabe (z.B. Exports/2025). Leer lassen für Freigabe-Stammverzeichnis.,
"Path within the share (e.g., Exports/2025). Leave empty for share root.","Pfad innerhalb der Freigabe (z.B. Exports/2025). Leer lassen für Freigabe-Stammverzeichnis.",
Username for SMB authentication,Benutzername für SMB-Authentifizierung,
Password for SMB authentication,Passwort für SMB-Authentifizierung,
Windows domain (optional leave empty if not using Active Directory),Windows-Domäne (optional leer lassen wenn kein Active Directory verwendet wird),
"Windows domain (optional, leave empty if not using Active Directory)","Windows-Domäne (optional, leer lassen wenn kein Active Directory verwendet wird)",
SMB port (default: 445),SMB-Port (Standard: 445),
Status of the last SMB upload attempt,Status des letzten SMB-Upload-Versuchs,

# SMB Export - Static Filename
Use Static Filename,Statischen Dateinamen verwenden,
Static Filename,Statischer Dateiname,
Use a fixed filename instead of the auto-generated name,Festen Dateinamen anstelle des automatisch generierten Namens verwenden,
Fixed filename for SMB upload (e.g. bankexport.xml). Include the file extension.,Fester Dateiname für SMB-Upload (z.B. bankexport.xml). Dateiendung angeben.,
"Fixed filename for SMB upload (e.g., bankexport.xml). Include the file extension.","Fester Dateiname für SMB-Upload (z.B. bankexport.xml). Dateiendung angeben.",

# SMB Export - Warning Messages
Warning: File Overwrite,Warnung: Datei-Überschreibung,
When using a static filename the target file on the SMB share will be overwritten with each export. This means:,Bei Verwendung eines statischen Dateinamens wird die Zieldatei auf der SMB-Freigabe bei jedem Export überschrieben. Das bedeutet:,
"When using a static filename, the target file on the SMB share will be overwritten with each export. This means:","Bei Verwendung eines statischen Dateinamens wird die Zieldatei auf der SMB-Freigabe bei jedem Export überschrieben. Das bedeutet:",
Previous exports with the same filename will be permanently deleted,Frühere Exporte mit dem gleichen Dateinamen werden dauerhaft gelöscht,
Only the most recent export will be available on the network share,Nur der aktuellste Export wird auf der Netzwerkfreigabe verfügbar sein,
This is useful when an external system always expects the same filename,Dies ist nützlich wenn ein externes System immer den gleichen Dateinamen erwartet,
Local copies in Frappe are not affected and retain their unique names,Lokale Kopien in Frappe sind nicht betroffen und behalten ihre eindeutigen Namen,
Tip,Tipp,
Make sure this is the intended behavior before enabling this option.,Stellen Sie sicher dass dies das gewünschte Verhalten ist bevor Sie diese Option aktivieren.,
"Make sure this is the intended behavior before enabling this option.","Stellen Sie sicher, dass dies das gewünschte Verhalten ist, bevor Sie diese Option aktivieren.",

# SMB Export - Actions and Messages
Test SMB Connection,SMB-Verbindung testen,
Testing SMB connection...,SMB-Verbindung wird getestet...,
SMB upload is not enabled for this export.,SMB-Upload ist für diesen Export nicht aktiviert.,
"Please fill in all required SMB settings (Server, Share, Username, Password).","Bitte füllen Sie alle erforderlichen SMB-Einstellungen aus (Server, Freigabe, Benutzername, Passwort).",
SMB password is not set.,SMB-Passwort ist nicht gesetzt.,
Connection test successful at {0},Verbindungstest erfolgreich um {0},
Connection test failed at {0}: {1},Verbindungstest fehlgeschlagen um {0}: {1},
Error testing connection: {0},Fehler beim Testen der Verbindung: {0},
Successfully uploaded to {0} at {1},Erfolgreich hochgeladen nach {0} um {1},
File uploaded to SMB share: {0},Datei auf SMB-Freigabe hochgeladen: {0},
SMB upload failed at {0}: {1},SMB-Upload fehlgeschlagen um {0}: {1},
SMB upload error at {0}: {1},SMB-Upload-Fehler um {0}: {1},
Warning: SMB upload failed. Local file was saved successfully. Error: {0},Warnung: SMB-Upload fehlgeschlagen. Lokale Datei wurde erfolgreich gespeichert. Fehler: {0},
Successfully connected to {0}. Found {1} entries in share root.,Erfolgreich verbunden mit {0}. {1} Einträge im Freigabe-Stammverzeichnis gefunden.,
smbprotocol library not installed. Please run: pip install smbprotocol,smbprotocol-Bibliothek nicht installiert. Bitte ausführen: pip install smbprotocol,
Connection failed: {0},Verbindung fehlgeschlagen: {0},
Failed to connect to SMB share {0}: {1},Verbindung zur SMB-Freigabe {0} fehlgeschlagen: {1},
Not connected to SMB share. Call connect() first.,Nicht mit SMB-Freigabe verbunden. Zuerst connect() aufrufen.,
Failed to create directory {0}: {1},Verzeichnis {0} konnte nicht erstellt werden: {1},
Failed to upload file {0}: {1},Datei {0} konnte nicht hochgeladen werden: {1},
